Predict,Id,stack,xgb,lgb,Predict,xgb,Predict
5.292577374,634,5.218153856,5.665426731,5.565219644,5.292577374,5.665426731,5.292577374
6.143076133,635,6.116588622,5.84758091,6.382841223,6.143076133,5.84758091,6.143076133
5.699879988,636,5.713891062,5.915970802,5.553123989,5.699879988,5.915970802,5.699879988
5.921538569,637,5.898946558,5.804218292,6.081135936,5.921538569,5.804218292,5.921538569
5.310766012,638,5.37168168,5.166276932,5.034045359,5.310766012,5.166276932,5.310766012
5.906180639,639,5.897921787,6.060806274,5.898685891,5.906180639,6.060806274,5.906180639
5.496130962,640,5.405114624,5.380439758,6.020115164,5.496130962,5.380439758,5.496130962
6.513984103,641,6.502483997,6.658865452,6.527024103,6.513984103,6.658865452,6.513984103
6.083772183,642,6.126579245,5.669952393,5.993407697,6.083772183,5.669952393,6.083772183
6.173999183,643,6.180898618,6.207606316,6.125999855,6.173999183,6.207606316,6.173999183
6.880757664,644,6.913366196,6.901900768,6.69979779,6.880757664,6.901900768,6.880757664
4.978060962,645,4.917531896,5.049657345,5.277017232,4.978060962,5.049657345,4.978060962
5.680254987,646,5.567963797,6.061235428,6.152147774,5.680254987,6.061235428,5.680254987
6.772025928,647,6.807531488,7.180418015,6.446532127,6.772025928,7.180418015,6.772025928
6.732249476,648,6.666239551,6.584463596,7.13356433,6.732249476,6.584463596,6.732249476
6.785787384,649,6.6697623,7.290487766,7.236354329,6.785787384,7.290487766,6.785787384
6.091391965,650,6.106745189,6.49742651,5.874163218,6.091391965,6.49742651,6.091391965
4.714034466,651,4.619285127,4.926560402,5.148522256,4.714034466,4.926560402,4.714034466
5.796917958,652,5.796122442,5.625710487,5.85822987,5.796917958,5.625710487,5.796917958
5.46959506,653,5.464104102,5.433743477,5.510830655,5.46959506,5.433743477,5.46959506
5.241885369,654,5.254798933,5.547817707,5.0710355,5.241885369,5.547817707,5.241885369
5.739718347,655,5.681584849,6.149841309,5.913055934,5.739718347,6.149841309,5.739718347
5.333486042,656,5.393123156,5.139820576,5.079976592,5.333486042,5.139820576,5.333486042
5.970595526,657,6.018814957,5.68197298,5.809632701,5.970595526,5.68197298,5.970595526
5.047497915,658,5.052073905,5.100246429,5.005509716,5.047497915,5.100246429,5.047497915
5.267720042,659,5.29535763,5.235742569,5.130978609,5.267720042,5.235742569,5.267720042
5.496112731,660,5.437040651,5.496311665,5.81109747,5.496112731,5.496311665,5.496112731
5.900573251,661,5.918976093,5.964949608,5.780965937,5.900573251,5.964949608,5.900573251
5.905609254,662,5.967353082,5.436592579,5.732647689,5.905609254,5.436592579,5.905609254
5.042374667,663,5.0216151,5.126805305,5.124948813,5.042374667,5.126805305,5.042374667
5.322548325,664,5.338644139,5.291778564,5.24696061,5.322548325,5.291778564,5.322548325
5.105512805,665,5.147208728,4.895442009,4.953158107,5.105512805,4.895442009,5.105512805
5.887468354,666,5.931873908,5.628128052,5.737085505,5.887468354,5.628128052,5.887468354
5.598241948,667,5.553800102,5.507481098,5.865518745,5.598241948,5.507481098,5.598241948
6.564870896,668,6.525561398,6.837183475,6.683750568,6.564870896,6.837183475,6.564870896
6.779049051,669,6.822948851,7.16771698,6.415360728,6.779049051,7.16771698,6.779049051
6.131055341,670,6.131286677,6.446507931,6.024670606,6.131055341,6.446507931,6.131055341
5.387367393,671,5.296176093,5.789450169,5.739693322,5.387367393,5.789450169,5.387367393
5.250295229,672,5.21131627,5.222901821,5.467314189,5.250295229,5.222901821,5.250295229
6.03588013,673,6.030337475,6.083869934,6.049444356,6.03588013,6.083869934,6.03588013
5.304906338,674,5.253552386,5.541203499,5.500028323,5.304906338,5.541203499,5.304906338
5.904911394,675,5.924079129,5.711221218,5.867246907,5.904911394,5.711221218,5.904911394
5.585852715,676,5.598081885,5.108939648,5.67960138,5.585852715,5.108939648,5.585852715
6.07923953,677,6.135782537,6.034075737,5.792731464,6.07923953,6.034075737,6.07923953
5.03706274,678,5.008192019,4.936593056,5.224529773,5.03706274,4.936593056,5.03706274
6.111104249,679,6.052707052,6.246002674,6.377589744,6.111104249,6.246002674,6.111104249
6.497360655,680,6.384075091,6.969658375,6.944117636,6.497360655,6.969658375,6.497360655
5.054177631,681,4.99049568,5.340377808,5.29841468,5.054177631,5.340377808,5.054177631
4.751394975,682,4.751825383,4.725976944,4.757572164,4.751394975,4.725976944,4.751394975
5.007527305,683,5.010254222,4.87528801,5.037063516,5.007527305,4.87528801,5.007527305
4.962247049,684,4.957519206,4.988005638,4.978875974,4.962247049,4.988005638,4.962247049
6.790471249,685,6.722431176,7.072386742,7.059379807,6.790471249,7.072386742,6.790471249
5.688900585,686,5.716022847,5.471031189,5.616871691,5.688900585,5.471031189,5.688900585
5.516186535,687,5.520030381,5.11553669,5.629235855,5.516186535,5.11553669,5.516186535
5.835938035,688,5.857056521,5.92810297,5.692584348,5.835938035,5.92810297,5.835938035
5.279041604,689,5.276086198,5.391280174,5.257390954,5.279041604,5.391280174,5.279041604
4.821580191,690,4.807020415,4.597774506,4.973834241,4.821580191,4.597774506,4.821580191
4.838523832,691,4.841010081,4.982200146,4.777371692,4.838523832,4.982200146,4.838523832
5.625842236,692,5.658798128,5.2829566,5.564372572,5.625842236,5.2829566,5.625842236
5.318079862,693,5.335354292,5.245794296,5.25004464,5.318079862,5.245794296,5.318079862
6.030645153,694,6.010992031,6.072372913,6.121552586,6.030645153,6.072372913,6.030645153
5.41426256,695,5.400150211,5.699978828,5.394289584,5.41426256,5.699978828,5.41426256
4.507842898,696,4.447781734,4.703675747,4.762891472,4.507842898,4.703675747,4.507842898
8.143989078,697,8.216800299,9.16692543,7.414683743,8.143989078,9.16692543,9.16692543
6.281527447,698,6.438435201,5.716763973,5.632940467,6.281527447,5.716763973,6.281527447
5.37732385,699,5.393344189,5.35165453,5.300438363,5.37732385,5.35165453,5.37732385
6.607711095,700,6.52099206,7.480266094,6.779360947,6.607711095,7.480266094,6.607711095
5.218812232,701,5.220268274,5.374307632,5.159214877,5.218812232,5.374307632,5.218812232
5.164142578,702,5.168596952,5.650356293,4.97831464,5.164142578,5.650356293,5.164142578
5.136347424,703,5.135006341,5.039995193,5.17561724,5.136347424,5.039995193,5.136347424
6.240171368,704,6.265010242,6.569282055,5.997993689,6.240171368,6.569282055,6.240171368
5.52629682,705,5.60672498,5.132152557,5.228728094,5.52629682,5.132152557,5.52629682
4.888800365,706,4.892660403,4.632564068,4.953625556,4.888800365,4.632564068,4.888800365
5.0600406,707,5.042775242,5.258368492,5.086013094,5.0600406,5.258368492,5.0600406
5.031405668,708,5.014943922,4.942973614,5.148679019,5.031405668,4.942973614,5.031405668
4.93617906,709,4.920736626,5.215136528,4.925552922,4.93617906,5.215136528,4.93617906
5.269474439,710,5.351485328,5.511192799,4.751510285,5.269474439,5.511192799,5.269474439
5.707322976,711,5.658805482,6.178749561,5.808940669,5.707322976,6.178749561,5.707322976
5.279920879,712,5.278474565,5.124939442,5.339294948,5.279920879,5.124939442,5.279920879
4.727343593,713,4.707142008,4.742774487,4.829941688,4.727343593,4.742774487,4.727343593
6.012186043,714,6.0475434,5.87766552,5.868453523,6.012186043,5.87766552,6.012186043
5.709748556,715,5.721997237,5.407438278,5.745192348,5.709748556,5.407438278,5.709748556
6.606752795,716,6.664790458,6.630119324,6.289429629,6.606752795,6.630119324,6.606752795
5.185284998,717,5.216803594,4.79861784,5.146074838,5.185284998,4.79861784,5.185284998
5.823998485,718,5.927793165,5.163468838,5.490603445,5.823998485,5.163468838,5.823998485
4.879381247,719,4.858905356,5.065287113,4.926617298,4.879381247,5.065287113,4.879381247
5.983854027,720,6.014464782,5.977387905,5.822752004,5.983854027,5.977387905,5.983854027
6.085497516,721,6.064685088,6.142813683,6.177391781,6.085497516,6.142813683,6.085497516
6.449791531,722,6.357872007,7.81709671,6.484260599,6.449791531,7.81709671,6.449791531
7.571122883,723,7.483783488,7.653152943,8.009589632,7.571122883,7.653152943,7.571122883
5.457407168,724,5.467249565,5.799096107,5.291018028,5.457407168,5.799096107,5.457407168
5.891782605,725,5.900293654,5.5152421,5.971903806,5.891782605,5.5152421,5.891782605
4.851112845,726,4.734333182,5.253877163,5.339682985,4.851112845,5.253877163,4.851112845
6.535586763,727,6.641987726,6.170755863,6.089725144,6.535586763,6.170755863,6.535586763
6.182006849,728,6.15962945,6.276693344,6.269790816,6.182006849,6.276693344,6.182006849
5.168831049,729,5.14719687,5.320471764,5.233666311,5.168831049,5.320471764,5.168831049
5.319414043,730,5.331446181,5.637292862,5.149283033,5.319414043,5.637292862,5.319414043
5.675711973,731,5.589736058,6.153003693,5.975152984,5.675711973,6.153003693,5.675711973
5.980410143,732,6.06891738,5.442073345,5.687817146,5.980410143,5.442073345,5.980410143
6.082111299,733,6.151430003,6.432097912,5.595749259,6.082111299,6.432097912,6.082111299
5.933243679,734,5.902957669,5.596917152,6.206877869,5.933243679,5.596917152,5.933243679
5.74813477,735,5.731896944,5.824566841,5.80925907,5.74813477,5.824566841,5.74813477
5.662135546,736,5.606926875,6.089076519,5.814268172,5.662135546,6.089076519,5.662135546
7.12820857,737,7.038812682,8.349521637,7.197882246,7.12820857,8.349521637,8.349521637
5.810169656,738,5.822373894,5.675476074,5.789978211,5.810169656,5.675476074,5.810169656
6.084436888,739,6.052458572,6.545577049,6.101274522,6.084436888,6.545577049,6.084436888
5.263382643,740,5.201542965,5.798945904,5.414673133,5.263382643,5.798945904,5.263382643
6.02291441,741,6.053976114,5.581021309,6.00454969,6.02291441,5.581021309,6.02291441
4.911358482,742,4.888987736,5.228829384,4.924845495,4.911358482,5.228829384,4.911358482
5.321765042,743,5.348336569,5.564341068,5.099191592,5.321765042,5.564341068,5.321765042
5.059381782,744,5.003819559,5.418786526,5.235912101,5.059381782,5.418786526,5.059381782
6.882104448,745,6.946307838,6.534249783,6.655637923,6.882104448,6.534249783,6.882104448
6.355576845,746,6.437284937,6.46878767,5.882063373,6.355576845,6.46878767,6.355576845
5.448669575,747,5.429352644,5.434560776,5.556396138,5.448669575,5.434560776,5.448669575
5.638195994,748,5.642946636,5.690663338,5.595370085,5.638195994,5.690663338,5.638195994
6.032714797,749,6.100804523,5.919957638,5.707155271,6.032714797,5.919957638,6.032714797
5.572771857,750,5.60936161,5.458704948,5.415648847,5.572771857,5.458704948,5.572771857
5.308488724,751,5.196252232,5.50587368,5.8412884,5.308488724,5.50587368,5.308488724
5.077408009,752,5.010064822,5.315787315,5.357111946,5.077408009,5.315787315,5.077408009
4.871582151,753,4.817644622,5.171675682,5.059217794,4.871582151,5.171675682,4.871582151
5.444498877,754,5.409284084,5.69554472,5.548629035,5.444498877,5.69554472,5.444498877
5.078410708,755,5.100567025,4.786257744,5.057628011,5.078410708,4.786257744,5.078410708
5.018851262,756,4.974913496,5.693148136,5.028420311,5.018851262,5.693148136,5.018851262
4.666022036,757,4.642909285,4.778253555,4.751879477,4.666022036,4.778253555,4.666022036
5.058438523,758,5.022103212,5.036930084,5.25939621,5.058438523,5.036930084,5.058438523
5.639036151,759,5.605720588,6.280687809,5.60283519,5.639036151,6.280687809,5.639036151
5.284523248,760,5.282310459,5.368757725,5.268246589,5.284523248,5.368757725,5.284523248
5.233748181,761,5.282381291,4.889705181,5.089052595,5.233748181,4.889705181,5.233748181
5.330195649,762,5.308157672,5.599820614,5.357856542,5.330195649,5.599820614,5.330195649
6.029321713,763,6.148085024,5.534573555,5.56083336,6.029321713,5.534573555,6.029321713
6.146005362,764,6.159256801,5.41417408,6.319274739,6.146005362,5.41417408,6.146005362
5.797563042,765,5.824763657,5.76323843,5.663934552,5.797563042,5.76323843,5.797563042
5.516298805,766,5.564796679,5.69425106,5.198326057,5.516298805,5.69425106,5.516298805
4.987909095,767,4.985949043,5.097556114,4.9618137,4.987909095,5.097556114,4.987909095
5.641479853,768,5.583259952,5.757129192,5.913436209,5.641479853,5.757129192,5.641479853
5.649990548,769,5.65300159,5.650172234,5.633871099,5.649990548,5.650172234,5.649990548
6.187298436,770,6.244271851,6.255079269,5.860846531,6.187298436,6.255079269,6.187298436
5.370091798,771,5.333639298,5.982050419,5.36051896,5.370091798,5.982050419,5.370091798
6.234699352,772,6.225783551,6.189105988,6.297448038,6.234699352,6.189105988,6.234699352
5.580142746,773,5.630516866,5.785421371,5.243054444,5.580142746,5.785421371,5.580142746
6.671126856,774,6.649403856,6.97777319,6.684767369,6.671126856,6.97777319,6.671126856
5.58280534,775,5.5662331,5.444944859,5.717144032,5.58280534,5.444944859,5.58280534
4.994600438,776,4.998031156,5.09845686,4.941684503,4.994600438,5.09845686,4.994600438
5.56236563,777,5.567730933,5.396920204,5.58889908,5.56236563,5.396920204,5.56236563
6.446168296,778,6.336626093,6.672576904,6.954923725,6.446168296,6.672576904,6.446168296
5.68129993,779,5.676217853,5.79840374,5.669369778,5.68129993,5.79840374,5.68129993
5.133052173,780,5.144721045,5.320016861,5.008496667,5.133052173,5.320016861,5.133052173
6.215136759,781,6.250815303,5.362683296,6.309002266,6.215136759,5.362683296,6.215136759
5.500342105,782,5.544416202,5.575078487,5.240368052,5.500342105,5.575078487,5.500342105
5.851387943,783,5.888750088,5.667063713,5.713564623,5.851387943,5.667063713,5.851387943
5.319207274,784,5.22501453,5.180696011,5.867738916,5.319207274,5.180696011,5.319207274
5.399043061,785,5.389267292,5.430675507,5.440636268,5.399043061,5.430675507,5.399043061
5.041404081,786,5.060215683,4.890488625,4.991380665,5.041404081,4.890488625,5.041404081
5.969787825,787,6.008502023,5.837286949,5.807478941,5.969787825,5.837286949,5.969787825
4.842452691,788,4.81358868,4.534038067,5.099198972,4.842452691,4.534038067,4.842452691
7.576541608,789,7.615796752,8.122819901,7.185087958,7.576541608,8.122819901,8.122819901
6.286362732,790,6.294879869,6.516206264,6.16432349,6.286362732,6.516206264,6.286362732
5.13950299,791,5.110643589,5.200651169,5.273037024,5.13950299,5.200651169,5.13950299
5.984969079,792,5.952274087,6.068375587,6.13154016,5.984969079,6.068375587,5.984969079
5.771569537,793,5.776361461,5.717827797,5.763926567,5.771569537,5.717827797,5.771569537
5.840987083,794,5.876834178,5.669164658,5.707076719,5.840987083,5.669164658,5.840987083
6.756904417,795,6.750971673,6.755595207,6.788982123,6.756904417,6.755595207,6.756904417
6.660596269,796,6.743487544,6.798902988,6.172407114,6.660596269,6.798902988,6.660596269
5.573763449,797,5.634270843,4.823996067,5.50097979,5.573763449,4.823996067,5.573763449
5.887745092,798,5.881638695,5.807308197,5.94712472,5.887745092,5.807308197,5.887745092
6.040306765,799,6.066953939,5.569411755,6.055153391,6.040306765,5.569411755,6.040306765
6.866592996,800,6.874642822,6.779689789,6.852628324,6.866592996,6.779689789,6.866592996
5.667862234,801,5.712682658,5.011852264,5.647489918,5.667862234,5.011852264,5.667862234
5.029080775,802,4.958370742,4.953393459,5.431429997,5.029080775,4.953393459,5.029080775
4.955330293,803,4.89757851,5.366984844,5.126121497,4.955330293,5.366984844,4.955330293
5.803569959,804,5.857709963,5.635988712,5.570683683,5.803569959,5.635988712,5.803569959
4.602081148,805,4.486842532,5.395057678,4.952361551,4.602081148,5.395057678,4.602081148
5.798326338,806,5.909381229,5.582546711,5.277960167,5.798326338,5.582546711,5.798326338
5.364893977,807,5.387582216,5.395940781,5.233540981,5.364893977,5.395940781,5.364893977
4.970189458,808,4.972711352,4.75624609,5.028053774,4.970189458,4.75624609,4.970189458
6.112452917,809,6.139597853,5.922856808,6.03087859,6.112452917,5.922856808,6.112452917
5.967922783,810,5.977821773,5.940216064,5.924363705,5.967922783,5.940216064,5.967922783
5.212054361,811,5.232290919,5.223161221,5.100423647,5.212054361,5.223161221,5.212054361
5.35104093,812,5.336292124,5.120005608,5.506713003,5.35104093,5.120005608,5.35104093
5.66203503,813,5.685371799,5.426855564,5.615965381,5.66203503,5.426855564,5.66203503
5.245508853,814,5.235700619,5.463843822,5.22504107,5.245508853,5.463843822,5.245508853
5.684072771,815,5.6439844,6.158644676,5.739686821,5.684072771,6.158644676,5.684072771
6.410168716,816,6.436783874,6.256253242,6.319526409,6.410168716,6.256253242,6.410168716
4.920820192,817,4.926947251,4.621439934,4.987935985,4.920820192,4.621439934,4.920820192
5.745252005,818,5.732596337,5.978152752,5.735115322,5.745252005,5.978152752,5.745252005
6.179232972,819,6.226179126,5.663625717,6.100722613,6.179232972,5.663625717,6.179232972
5.566504064,820,5.582903775,5.381523609,5.54069897,5.566504064,5.381523609,5.566504064
5.474403566,821,5.486229573,6.094375134,5.204674302,5.474403566,6.094375134,5.474403566
5.96844436,822,5.922837005,5.781085491,6.274136543,5.96844436,5.781085491,5.96844436
9.483070516,823,9.715819743,9.08422184,8.374690902,9.483070516,9.08422184,9.483070516
7.039378757,824,6.980093796,7.241814137,7.288086754,7.039378757,7.241814137,7.039378757
5.141609165,825,5.056097562,6.228164196,5.235485957,5.141609165,6.228164196,5.141609165
5.838707885,826,5.840481596,5.871037006,5.81847164,5.838707885,5.871037006,5.838707885
4.852643919,827,4.786616534,4.901968002,5.188348632,4.852643919,4.901968002,4.852643919
6.683271785,828,6.76153891,6.613486767,6.28910871,6.683271785,6.613486767,6.683271785
5.64936739,829,5.66854442,5.678071976,5.537521706,5.64936739,5.678071976,5.64936739
6.565430789,830,6.506972373,6.739879608,6.81905932,6.565430789,6.739879608,6.565430789
5.705021114,831,5.750988386,5.485152721,5.533151835,5.705021114,5.485152721,5.705021114
5.361675926,832,5.275908762,6.18967247,5.543101991,5.361675926,6.18967247,5.361675926
6.27090728,833,6.230361526,6.649933338,6.36080924,6.27090728,6.649933338,6.27090728
5.181541534,834,5.16817364,5.555580616,5.12815719,5.181541534,5.555580616,5.181541534
5.650366211,835,5.647966699,5.524693012,5.705054636,5.650366211,5.524693012,5.650366211
5.178821092,836,5.110405466,5.360294819,5.483213069,5.178821092,5.360294819,5.178821092
4.997490191,837,5.01955459,4.593407154,5.014507724,4.997490191,4.593407154,4.997490191
5.147897995,838,5.117676701,5.016400814,5.352910625,5.147897995,5.016400814,5.147897995
5.381981263,839,5.445937306,5.079702854,5.141641872,5.381981263,5.079702854,5.381981263
5.760487644,840,5.803480813,5.632155418,5.573968109,5.760487644,5.632155418,5.760487644
6.642164538,841,6.745504061,6.302597046,6.204209618,6.642164538,6.302597046,6.642164538
6.478708799,842,6.511880619,6.382021427,6.334021586,6.478708799,6.382021427,6.478708799
5.508141079,843,5.502418078,5.140626431,5.661168636,5.508141079,5.140626431,5.508141079
4.912229392,844,4.877949448,4.974550724,5.074281923,4.912229392,4.974550724,4.912229392
7.603965325,845,7.571981928,8.652710915,7.424961577,7.603965325,8.652710915,8.652710915
6.690385209,846,6.57271813,6.864071369,7.260047535,6.690385209,6.864071369,6.690385209
7.79804343,847,7.998481357,7.230708122,6.918152962,7.79804343,7.230708122,7.79804343
5.350344648,848,5.39737419,5.188036442,5.153623117,5.350344648,5.188036442,5.350344648
5.828334595,849,5.914552637,5.645976067,5.429291213,5.828334595,5.645976067,5.828334595
5.423475016,850,5.384938263,5.491906643,5.606193705,5.423475016,5.491906643,5.423475016
5.421872725,851,5.446138081,5.362017632,5.31240915,5.421872725,5.362017632,5.421872725
4.977476843,852,4.954142454,5.014901638,5.089451947,4.977476843,5.014901638,4.977476843
4.985569641,853,4.903027315,5.083655834,5.393100018,4.985569641,5.083655834,4.985569641
5.79353531,854,5.798650341,5.50138092,5.863639861,5.79353531,5.50138092,5.79353531
5.576180704,855,5.640024189,5.149905205,5.377773985,5.576180704,5.149905205,5.576180704
6.148495023,856,6.229333371,5.999880791,5.766895166,6.148495023,5.999880791,6.148495023
5.718021342,857,5.781170534,5.094667912,5.58901001,5.718021342,5.094667912,5.718021342
5.479106349,858,5.473669894,5.639090538,5.454772712,5.479106349,5.639090538,5.479106349
6.224104451,859,6.232672297,5.879154205,6.293392685,6.224104451,5.879154205,6.224104451
6.397710868,860,6.376565795,7.295886993,6.211092589,6.397710868,7.295886993,6.397710868
5.430193631,861,5.43826077,5.167341232,5.47478636,5.430193631,5.167341232,5.430193631
5.948978692,862,5.98041973,5.917595387,5.791754177,5.948978692,5.917595387,5.948978692
5.709611056,863,5.721257523,5.417838097,5.74475422,5.709611056,5.417838097,5.709611056
5.598036208,864,5.40495704,6.377641678,6.367923322,5.598036208,6.377641678,5.598036208
5.41108998,865,5.476738564,5.065962791,5.176006636,5.41108998,5.065962791,5.41108998
5.063121168,866,5.076202198,5.12618494,4.972334459,5.063121168,5.12618494,5.063121168
5.848239385,867,5.872395796,5.657148361,5.783102207,5.848239385,5.657148361,5.848239385
5.407113359,868,5.396149794,5.726412296,5.359152646,5.407113359,5.726412296,5.407113359
5.413336825,869,5.431424558,5.414583206,5.316453493,5.413336825,5.414583206,5.413336825
5.188223693,870,5.209470499,5.072338104,5.113535965,5.188223693,5.072338104,5.188223693
5.424168455,871,5.429979089,5.226737976,5.458988602,5.424168455,5.226737976,5.424168455
6.682354084,872,6.428310102,7.320857048,7.824420999,6.682354084,7.320857048,6.682354084
5.330578128,873,5.380236187,5.355692863,5.057363486,5.330578128,5.355692863,5.330578128
5.955044228,874,5.892605166,6.108500004,6.236900513,5.955044228,6.108500004,5.955044228
5.567263667,875,5.591967192,5.750012398,5.374595294,5.567263667,5.750012398,5.567263667
5.769786902,876,5.792446529,5.965385914,5.583735849,5.769786902,5.965385914,5.769786902
5.31108875,877,5.300871327,5.214873791,5.397653207,5.31108875,5.214873791,5.31108875
5.397242419,878,5.419346264,5.373591423,5.287238789,5.397242419,5.373591423,5.397242419
4.887329123,879,4.8355446,5.026286602,5.117194008,4.887329123,5.026286602,4.887329123
5.304430119,880,5.304736214,5.168828487,5.347998192,5.304430119,5.168828487,5.304430119
5.471981834,881,5.394195317,5.724514484,5.802665633,5.471981834,5.724514484,5.471981834
6.095472133,882,6.134073405,5.614151478,6.050038939,6.095472133,5.614151478,6.095472133
6.148762696,883,6.119067255,6.218369961,6.283935881,6.148762696,6.218369961,6.148762696
5.753777723,884,5.751819905,5.494183064,5.850750894,5.753777723,5.494183064,5.753777723
5.348753289,885,5.407740766,5.042026043,5.136395831,5.348753289,5.042026043,5.348753289
5.785303263,886,5.792032989,5.497075081,5.84548737,5.785303263,5.497075081,5.785303263
5.195169514,887,5.150344052,5.223843575,5.424680663,5.195169514,5.223843575,5.195169514
6.251331704,888,6.205608232,6.330180645,6.468907201,6.251331704,6.330180645,6.251331704
5.602835183,889,5.602022407,5.484522343,5.646607519,5.602835183,5.484522343,5.602835183
5.380801653,890,5.363535825,5.759746552,5.346571143,5.380801653,5.759746552,5.380801653
6.356776681,891,6.22194245,7.04691267,6.845847173,6.356776681,7.04691267,6.356776681
6.631468929,892,6.67506625,6.919520378,6.302932694,6.631468929,6.919520378,6.631468929
5.434699683,893,5.459278978,5.41127491,5.311418329,5.434699683,5.41127491,5.434699683
5.566126669,894,5.579378613,5.547201157,5.501758177,5.566126669,5.547201157,5.566126669
5.04984569,895,5.023614957,5.019537449,5.199845557,5.04984569,5.019537449,5.04984569
5.076744948,896,5.069096264,5.267806053,5.053850892,5.076744948,5.267806053,5.076744948
6.435514016,897,6.523415466,6.213745594,6.04062913,6.435514016,6.213745594,6.435514016
5.596408909,898,5.604071484,5.3715415,5.630497683,5.596408909,5.3715415,5.596408909
6.471601967,899,6.419166773,6.842897892,6.627490947,6.471601967,6.842897892,6.471601967
5.057935496,900,5.050844529,5.084424019,5.086924483,5.057935496,5.084424019,5.057935496
5.538132698,901,5.545391302,5.751918793,5.428157993,5.538132698,5.751918793,5.538132698
5.557650227,902,5.581936233,5.352710247,5.496438107,5.557650227,5.352710247,5.557650227
5.302559643,903,5.336646701,4.922935009,5.247303522,5.302559643,4.922935009,5.302559643
5.316355885,904,5.36700209,5.211208344,5.081291933,5.316355885,5.211208344,5.316355885
5.728920536,905,5.74901018,5.340925694,5.751107263,5.728920536,5.340925694,5.728920536
6.880761797,906,6.888813837,6.712900162,6.893771385,6.880761797,6.712900162,6.880761797
5.565438646,907,5.649766639,5.301004887,5.203833818,5.565438646,5.301004887,5.565438646
5.019760169,908,5.044610822,5.065420628,4.872003119,5.019760169,5.065420628,5.019760169
5.428494419,909,5.354985655,5.309389114,5.860242893,5.428494419,5.309389114,5.428494419
5.466596403,910,5.470956837,5.577372074,5.406415456,5.466596403,5.577372074,5.466596403
5.524962602,911,5.548435872,5.063323975,5.553651375,5.524962602,5.063323975,5.524962602
6.240935369,912,6.346493159,5.878759384,5.79868574,6.240935369,5.878759384,6.240935369
5.506598372,913,5.508825392,5.609591961,5.460389656,5.506598372,5.609591961,5.506598372
5.934698472,914,5.929603305,6.496587753,5.77457619,5.934698472,6.496587753,5.934698472
7.696447758,915,7.579627295,7.758777618,8.298713568,7.696447758,7.758777618,7.696447758
5.5623571,916,5.554650562,5.388951778,5.66126037,5.5623571,5.388951778,5.5623571
5.972613697,917,5.991195723,6.050142288,5.847666571,5.972613697,6.050142288,5.972613697
5.725848715,918,5.743389554,5.605118752,5.672540852,5.725848715,5.605118752,5.725848715
5.501816686,919,5.500375598,5.445176125,5.528382596,5.501816686,5.445176125,5.501816686
5.310432497,920,5.269205719,5.710546017,5.396937354,5.310432497,5.710546017,5.310432497
4.876226515,921,4.892261737,4.697912693,4.850143295,4.876226515,4.697912693,4.876226515
6.767969744,922,6.600268032,6.872394562,7.62757056,6.767969744,6.872394562,6.767969744
5.159101727,923,5.179669371,5.06246376,5.081620238,5.159101727,5.06246376,5.159101727
6.293680756,924,6.312701856,6.422619343,6.1492554,6.293680756,6.422619343,6.293680756
6.301660562,925,6.335980189,6.194121838,6.154468791,6.301660562,6.194121838,6.301660562
5.358509393,926,5.245365698,7.187934875,5.352133859,5.358509393,7.187934875,5.358509393
5.36627249,927,5.357986698,5.332246304,5.421805404,5.36627249,5.332246304,5.36627249
5.885468677,928,5.851250453,5.668169498,6.140398813,5.885468677,5.668169498,5.885468677
10.59528279,929,10.58164768,12.42015934,10.05971108,10.59528279,12.42015934,12.42015934
5.528863612,930,5.546947599,5.346042633,5.493356044,5.528863612,5.346042633,5.528863612
7.274466262,931,7.294231848,7.678128719,7.034495535,7.274466262,7.678128719,7.274466262
6.578632906,932,6.472424784,7.195717812,6.93938129,6.578632906,7.195717812,6.578632906
6.061793212,933,6.097168596,5.930157185,5.917003136,6.061793212,5.930157185,6.061793212
5.912920317,934,5.947601199,5.824557304,5.757409874,5.912920317,5.824557304,5.912920317
5.706886679,935,5.64006518,5.707659245,6.063010529,5.706886679,5.707659245,5.706886679
5.630085295,936,5.698055858,5.444833755,5.329326178,5.630085295,5.444833755,5.630085295
4.915653074,937,4.899692812,4.968505383,4.983156998,4.915653074,4.968505383,4.915653074
6.258649393,938,6.327534116,5.965805054,5.988878984,6.258649393,5.965805054,6.258649393
10.40605038,939,10.01104544,13.76574898,11.39284399,10.40605038,13.76574898,13.76574898
5.331301382,940,5.310013347,5.51650095,5.383104344,5.331301382,5.51650095,5.331301382
6.938793738,941,6.900069394,7.227893829,7.048956795,6.938793738,7.227893829,6.938793738
5.632540999,942,5.639103386,5.312508583,5.704218956,5.632540999,5.312508583,5.632540999
4.795667381,943,4.757801052,4.673498154,5.038344174,4.795667381,4.673498154,4.795667381
5.782989341,944,5.799300047,5.450630665,5.806785095,5.782989341,5.450630665,5.782989341
5.338713783,945,5.431170952,5.024469852,4.950356774,5.338713783,5.024469852,5.338713783
5.926317033,946,5.957779974,5.693431854,5.836142996,5.926317033,5.693431854,5.926317033
4.994753174,947,5.000737662,4.933349133,4.983303901,4.994753174,4.933349133,4.994753174
4.784384951,948,4.786280378,4.476843834,4.876789737,4.784384951,4.476843834,4.784384951
4.653855174,949,4.638137173,4.580924988,4.761994538,4.653855174,4.580924988,4.653855174
4.954322237,950,4.913478768,5.286915302,5.061289721,4.954322237,5.286915302,4.954322237
